"GallusBreed","GallusEggWeight","GallusWeight"
"Marans",30.08,2790
"Marans",30.08,2790
"Marans",30.08,2790
"Marans",30.08,2790
"Marans",30.08,2790
"Marans",30.34,2400
"Marans",30.34,2400
"Marans",30.34,2400
"Marans",30.34,2400
"Marans",30.34,2400
"Marans",30.46,1710
"Marans",30.46,1710
"Marans",30.46,1710
"Marans",30.46,1710
"Marans",30.46,1710
"Marans",30.47,1920
"Marans",30.47,1920
"Marans",30.47,1920
"Marans",30.47,1920
"Marans",30.47,1920
"Marans",30.52,2790
"Marans",30.52,2790
"Marans",30.52,2790
"Marans",30.52,2790
"Marans",30.52,2790
"Marans",30.8,2970
"Marans",30.8,2970
"Marans",30.8,2970
"Marans",30.8,2970
"Marans",30.8,2970
"Marans",30.86,2220
"Marans",30.86,2220
"Marans",30.86,2220
"Marans",30.86,2220
"Marans",30.86,2220
"Marans",31.09,2680
"Marans",31.09,2680
"Marans",31.09,2680
"Marans",31.09,2680
"Marans",31.09,2680
"Marans",31.14,1930
"Marans",31.14,1930
"Marans",31.14,1930
"Marans",31.14,1930
"Marans",31.14,1930
"Marans",31.37,2350
"Marans",31.37,2350
"Marans",31.37,2350
"Marans",31.37,2350
"Marans",31.37,2350
"Marans",31.52,2040
"Marans",31.52,2040
"Marans",31.52,2040
"Marans",31.52,2040
"Marans",31.52,2040
"Marans",31.63,2230
"Marans",31.63,2230
"Marans",31.63,2230
"Marans",31.63,2230
"Marans",31.63,2230
"Marans",31.68,2240
"Marans",31.68,2240
"Marans",31.68,2240
"Marans",31.68,2240
"Marans",31.68,2240
"Marans",31.8,2280
"Marans",31.8,2280
"Marans",31.8,2280
"Marans",31.8,2280
"Marans",31.8,2280
"Marans",31.87,2790
"Marans",31.87,2790
"Marans",31.87,2790
"Marans",31.87,2790
"Marans",31.87,2790
"Marans",31.89,2490
"Marans",31.89,2490
"Marans",31.89,2490
"Marans",31.89,2490
"Marans",31.89,2490
"Marans",31.91,2320
"Marans",31.91,2320
"Marans",31.91,2320
"Marans",31.91,2320
"Marans",31.91,2320
"Marans",32.06,2980
"Marans",32.06,2980
"Marans",32.06,2980
"Marans",32.06,2980
"Marans",32.06,2980
"Marans",32.32,1980
"Marans",32.32,1980
"Marans",32.32,1980
"Marans",32.32,1980
"Marans",32.32,1980
"Marans",32.33,1650
"Marans",32.33,1650
"Marans",32.33,1650
"Marans",32.33,1650
"Marans",32.33,1650
"Marans",32.34,1700
"Marans",32.34,1700
"Marans",32.34,1700
"Marans",32.34,1700
"Marans",32.34,1700
"Marans",32.66,2210
"Marans",32.66,2210
"Marans",32.66,2210
"Marans",32.66,2210
"Marans",32.66,2210
"Marans",33.14,2010
"Marans",33.14,2010
"Marans",33.14,2010
"Marans",33.14,2010
"Marans",33.14,2010
"Marans",33.33,1650
"Marans",33.33,1650
"Marans",33.33,1650
"Marans",33.33,1650
"Marans",33.33,1650
"Marans",33.47,2630
"Marans",33.47,2630
"Marans",33.47,2630
"Marans",33.47,2630
"Marans",33.47,2630
"Marans",33.49,1880
"Marans",33.49,1880
"Marans",33.49,1880
"Marans",33.49,1880
"Marans",33.49,1880
"Marans",33.56,2850
"Marans",33.56,2850
"Marans",33.56,2850
"Marans",33.56,2850
"Marans",33.56,2850
"Marans",33.72,2810
"Marans",33.72,2810
"Marans",33.72,2810
"Marans",33.72,2810
"Marans",33.72,2810
"Marans",33.87,1780
"Marans",33.87,1780
"Marans",33.87,1780
"Marans",33.87,1780
"Marans",33.87,1780
"Marans",34.07,2210
"Marans",34.07,2210
"Marans",34.07,2210
"Marans",34.07,2210
"Marans",34.07,2210
"Marans",34.3,2980
"Marans",34.3,2980
"Marans",34.3,2980
"Marans",34.3,2980
"Marans",34.3,2980
"Marans",34.32,1780
"Marans",34.32,1780
"Marans",34.32,1780
"Marans",34.32,1780
"Marans",34.32,1780
"Marans",34.53,2360
"Marans",34.53,2360
"Marans",34.53,2360
"Marans",34.53,2360
"Marans",34.53,2360
"Marans",34.58,2110
"Marans",34.58,2110
"Marans",34.58,2110
"Marans",34.58,2110
"Marans",34.58,2110
"Marans",34.6,2060
"Marans",34.6,2060
"Marans",34.6,2060
"Marans",34.6,2060
"Marans",34.6,2060
"Marans",34.86,2710
"Marans",34.86,2710
"Marans",34.86,2710
"Marans",34.86,2710
"Marans",34.86,2710
"Marans",34.99,1520
"Marans",34.99,1520
"Marans",34.99,1520
"Marans",34.99,1520
"Marans",34.99,1520
"Marans",35.14,2100
"Marans",35.14,2100
"Marans",35.14,2100
"Marans",35.14,2100
"Marans",35.14,2100
"Marans",35.25,2650
"Marans",35.25,2650
"Marans",35.25,2650
"Marans",35.25,2650
"Marans",35.25,2650
"Marans",35.25,2930
"Marans",35.25,2930
"Marans",35.25,2930
"Marans",35.25,2930
"Marans",35.25,2930
"Marans",35.44,2290
"Marans",35.44,2290
"Marans",35.44,2290
"Marans",35.44,2290
"Marans",35.44,2290
"Marans",35.58,2210
"Marans",35.58,2210
"Marans",35.58,2210
"Marans",35.58,2210
"Marans",35.58,2210
"Marans",36.28,1700
"Marans",36.28,1700
"Marans",36.28,1700
"Marans",36.28,1700
"Marans",36.28,1700
"Marans",36.31,1580
"Marans",36.31,1580
"Marans",36.31,1580
"Marans",36.31,1580
"Marans",36.31,1580
"Marans",36.41,1870
"Marans",36.41,1870
"Marans",36.41,1870
"Marans",36.41,1870
"Marans",36.41,1870
"Marans",36.49,2540
"Marans",36.49,2540
"Marans",36.49,2540
"Marans",36.49,2540
"Marans",36.49,2540
"Marans",36.56,1950
"Marans",36.56,1950
"Marans",36.56,1950
"Marans",36.56,1950
"Marans",36.56,1950
"Marans",36.64,2080
"Marans",36.64,2080
"Marans",36.64,2080
"Marans",36.64,2080
"Marans",36.64,2080
"Marans",36.78,2160
"Marans",36.78,2160
"Marans",36.78,2160
"Marans",36.78,2160
"Marans",36.78,2160
"Marans",36.82,2750
"Marans",36.82,2750
"Marans",36.82,2750
"Marans",36.82,2750
"Marans",36.82,2750
"Marans",36.92,2920
"Marans",36.92,2920
"Marans",36.92,2920
"Marans",36.92,2920
"Marans",36.92,2920
"Marans",37.15,1680
"Marans",37.15,1680
"Marans",37.15,1680
"Marans",37.15,1680
"Marans",37.15,1680
"Marans",37.33,1990
"Marans",37.33,1990
"Marans",37.33,1990
"Marans",37.33,1990
"Marans",37.33,1990
"Marans",37.33,1800
"Marans",37.33,1800
"Marans",37.33,1800
"Marans",37.33,1800
"Marans",37.33,1800
"Marans",37.64,2730
"Marans",37.64,2730
"Marans",37.64,2730
"Marans",37.64,2730
"Marans",37.64,2730
"Marans",37.9,1890
"Marans",37.9,1890
"Marans",37.9,1890
"Marans",37.9,1890
"Marans",37.9,1890
"Marans",38.28,2190
"Marans",38.28,2190
"Marans",38.28,2190
"Marans",38.28,2190
"Marans",38.28,2190
"Marans",38.37,1730
"Marans",38.37,1730
"Marans",38.37,1730
"Marans",38.37,1730
"Marans",38.37,1730
"Marans",38.66,1730
"Marans",38.66,1730
"Marans",38.66,1730
"Marans",38.66,1730
"Marans",38.66,1730
"Marans",38.66,2510
"Marans",38.66,2510
"Marans",38.66,2510
"Marans",38.66,2510
"Marans",38.66,2510
"Marans",38.72,2320
"Marans",38.72,2320
"Marans",38.72,2320
"Marans",38.72,2320
"Marans",38.72,2320
"Marans",38.82,2540
"Marans",38.82,2540
"Marans",38.82,2540
"Marans",38.82,2540
"Marans",38.82,2540
"Marans",38.86,2950
"Marans",38.86,2950
"Marans",38.86,2950
"Marans",38.86,2950
"Marans",38.86,2950
"Marans",39.02,2640
"Marans",39.02,2640
"Marans",39.02,2640
"Marans",39.02,2640
"Marans",39.02,2640
"Marans",39.34,2940
"Marans",39.34,2940
"Marans",39.34,2940
"Marans",39.34,2940
"Marans",39.34,2940
"Marans",39.63,2170
"Marans",39.63,2170
"Marans",39.63,2170
"Marans",39.63,2170
"Marans",39.63,2170
"Marans",39.66,1500
"Marans",39.66,1500
"Marans",39.66,1500
"Marans",39.66,1500
"Marans",39.66,1500
"Marans",39.71,1530
"Marans",39.71,1530
"Marans",39.71,1530
"Marans",39.71,1530
"Marans",39.71,1530
"Marans",39.72,2660
"Marans",39.72,2660
"Marans",39.72,2660
"Marans",39.72,2660
"Marans",39.72,2660
"Marans",39.74,2640
"Marans",39.74,2640
"Marans",39.74,2640
"Marans",39.74,2640
"Marans",39.74,2640
"Marans",40.03,1600
"Marans",40.03,1600
"Marans",40.03,1600
"Marans",40.03,1600
"Marans",40.03,1600
"Marans",40.19,2550
"Marans",40.19,2550
"Marans",40.19,2550
"Marans",40.19,2550
"Marans",40.19,2550
"Marans",40.29,2690
"Marans",40.29,2690
"Marans",40.29,2690
"Marans",40.29,2690
"Marans",40.29,2690
"Marans",40.4,2300
"Marans",40.4,2300
"Marans",40.4,2300
"Marans",40.4,2300
"Marans",40.4,2300
"Marans",40.41,2370
"Marans",40.41,2370
"Marans",40.41,2370
"Marans",40.41,2370
"Marans",40.41,2370
"Marans",40.49,1590
"Marans",40.49,1590
"Marans",40.49,1590
"Marans",40.49,1590
"Marans",40.49,1590
"Marans",40.57,2330
"Marans",40.57,2330
"Marans",40.57,2330
"Marans",40.57,2330
"Marans",40.57,2330
"Marans",40.74,2170
"Marans",40.74,2170
"Marans",40.74,2170
"Marans",40.74,2170
"Marans",40.74,2170
"Marans",40.95,2540
"Marans",40.95,2540
"Marans",40.95,2540
"Marans",40.95,2540
"Marans",40.95,2540
"Marans",41.07,2820
"Marans",41.07,2820
"Marans",41.07,2820
"Marans",41.07,2820
"Marans",41.07,2820
"Marans",41.08,2030
"Marans",41.08,2030
"Marans",41.08,2030
"Marans",41.08,2030
"Marans",41.08,2030
"Marans",41.19,3000
"Marans",41.19,3000
"Marans",41.19,3000
"Marans",41.19,3000
"Marans",41.19,3000
"Marans",41.2,2250
"Marans",41.2,2250
"Marans",41.2,2250
"Marans",41.2,2250
"Marans",41.2,2250
"Marans",41.74,2650
"Marans",41.74,2650
"Marans",41.74,2650
"Marans",41.74,2650
"Marans",41.74,2650
"Marans",41.81,1600
"Marans",41.81,1600
"Marans",41.81,1600
"Marans",41.81,1600
"Marans",41.81,1600
"Marans",41.84,1650
"Marans",41.84,1650
"Marans",41.84,1650
"Marans",41.84,1650
"Marans",41.84,1650
"Marans",42.42,1630
"Marans",42.42,1630
"Marans",42.42,1630
"Marans",42.42,1630
"Marans",42.42,1630
"Marans",42.53,2930
"Marans",42.53,2930
"Marans",42.53,2930
"Marans",42.53,2930
"Marans",42.53,2930
"Marans",42.61,2690
"Marans",42.61,2690
"Marans",42.61,2690
"Marans",42.61,2690
"Marans",42.61,2690
"Marans",42.89,1790
"Marans",42.89,1790
"Marans",42.89,1790
"Marans",42.89,1790
"Marans",42.89,1790
"Marans",42.94,2020
"Marans",42.94,2020
"Marans",42.94,2020
"Marans",42.94,2020
"Marans",42.94,2020
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Ameraucana",42.94,1720
"Marans",43.01,2240
"Marans",43.01,2240
"Marans",43.01,2240
"Marans",43.01,2240
"Marans",43.01,2240
"Marans",43.06,1530
"Marans",43.06,1530
"Marans",43.06,1530
"Marans",43.06,1530
"Marans",43.06,1530
"Marans",43.18,1740
"Marans",43.18,1740
"Marans",43.18,1740
"Marans",43.18,1740
"Marans",43.18,1740
"Marans",43.19,1700
"Marans",43.19,1700
"Marans",43.19,1700
"Marans",43.19,1700
"Marans",43.19,1700
"Marans",43.21,1940
"Marans",43.21,1940
"Marans",43.21,1940
"Marans",43.21,1940
"Marans",43.21,1940
"Marans",43.45,2330
"Marans",43.45,2330
"Marans",43.45,2330
"Marans",43.45,2330
"Marans",43.45,2330
"Marans",43.69,2970
"Marans",43.69,2970
"Marans",43.69,2970
"Marans",43.69,2970
"Marans",43.69,2970
"Marans",43.86,2960
"Marans",43.86,2960
"Marans",43.86,2960
"Marans",43.86,2960
"Marans",43.86,2960
"Marans",44.02,2810
"Marans",44.02,2810
"Marans",44.02,2810
"Marans",44.02,2810
"Marans",44.02,2810
"Marans",44.15,2220
"Marans",44.15,2220
"Marans",44.15,2220
"Marans",44.15,2220
"Marans",44.15,2220
"Marans",44.2,2980
"Marans",44.2,2980
"Marans",44.2,2980
"Marans",44.2,2980
"Marans",44.2,2980
"Marans",44.34,2690
"Marans",44.34,2690
"Marans",44.34,2690
"Marans",44.34,2690
"Marans",44.34,2690
"Marans",44.72,2220
"Marans",44.72,2220
"Marans",44.72,2220
"Marans",44.72,2220
"Marans",44.72,2220
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Ameraucana",44.82,2140
"Marans",45.01,2890
"Marans",45.01,2890
"Marans",45.01,2890
"Marans",45.01,2890
"Marans",45.01,2890
"Marans",45.05,2030
"Marans",45.05,2030
"Marans",45.05,2030
"Marans",45.05,2030
"Marans",45.05,2030
"Marans",45.08,2060
"Marans",45.08,2060
"Marans",45.08,2060
"Marans",45.08,2060
"Marans",45.08,2060
"Marans",45.21,2360
"Marans",45.21,2360
"Marans",45.21,2360
"Marans",45.21,2360
"Marans",45.21,2360
"Marans",45.24,2410
"Marans",45.24,2410
"Marans",45.24,2410
"Marans",45.24,2410
"Marans",45.24,2410
"Marans",45.24,1650
"Marans",45.24,1650
"Marans",45.24,1650
"Marans",45.24,1650
"Marans",45.24,1650
"Marans",45.25,1820
"Marans",45.25,1820
"Marans",45.25,1820
"Marans",45.25,1820
"Marans",45.25,1820
"Marans",45.31,2600
"Marans",45.31,2600
"Marans",45.31,2600
"Marans",45.31,2600
"Marans",45.31,2600
"Marans",45.84,2810
"Marans",45.84,2810
"Marans",45.84,2810
"Marans",45.84,2810
"Marans",45.84,2810
"Marans",45.95,2840
"Marans",45.95,2840
"Marans",45.95,2840
"Marans",45.95,2840
"Marans",45.95,2840
"Marans",46.16,2580
"Marans",46.16,2580
"Marans",46.16,2580
"Marans",46.16,2580
"Marans",46.16,2580
"Marans",46.32,2040
"Marans",46.32,2040
"Marans",46.32,2040
"Marans",46.32,2040
"Marans",46.32,2040
"Marans",46.4,1880
"Marans",46.4,1880
"Marans",46.4,1880
"Marans",46.4,1880
"Marans",46.4,1880
"Marans",46.43,1880
"Marans",46.43,1880
"Marans",46.43,1880
"Marans",46.43,1880
"Marans",46.43,1880
"Marans",46.58,1510
"Marans",46.58,1510
"Marans",46.58,1510
"Marans",46.58,1510
"Marans",46.58,1510
"Marans",46.59,1530
"Marans",46.59,1530
"Marans",46.59,1530
"Marans",46.59,1530
"Marans",46.59,1530
"Marans",46.74,2100
"Marans",46.74,2100
"Marans",46.74,2100
"Marans",46.74,2100
"Marans",46.74,2100
"Marans",46.91,2880
"Marans",46.91,2880
"Marans",46.91,2880
"Marans",46.91,2880
"Marans",46.91,2880
"Marans",47,2790
"Marans",47,2790
"Marans",47,2790
"Marans",47,2790
"Marans",47,2790
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Ameraucana",47.12,1740
"Marans",47.18,2250
"Marans",47.18,2250
"Marans",47.18,2250
"Marans",47.18,2250
"Marans",47.18,2250
"Marans",47.32,2670
"Marans",47.32,2670
"Marans",47.32,2670
"Marans",47.32,2670
"Marans",47.32,2670
"Marans",47.43,1890
"Marans",47.43,1890
"Marans",47.43,1890
"Marans",47.43,1890
"Marans",47.43,1890
"Marans",47.74,2910
"Marans",47.74,2910
"Marans",47.74,2910
"Marans",47.74,2910
"Marans",47.74,2910
"Marans",47.8,2040
"Marans",47.8,2040
"Marans",47.8,2040
"Marans",47.8,2040
"Marans",47.8,2040
"Marans",48.04,2180
"Marans",48.04,2180
"Marans",48.04,2180
"Marans",48.04,2180
"Marans",48.04,2180
"Marans",48.09,2060
"Marans",48.09,2060
"Marans",48.09,2060
"Marans",48.09,2060
"Marans",48.09,2060
"Marans",48.22,1970
"Marans",48.22,1970
"Marans",48.22,1970
"Marans",48.22,1970
"Marans",48.22,1970
"Marans",48.56,2880
"Marans",48.56,2880
"Marans",48.56,2880
"Marans",48.56,2880
"Marans",48.56,2880
"Marans",48.75,1740
"Marans",48.75,1740
"Marans",48.75,1740
"Marans",48.75,1740
"Marans",48.75,1740
"Marans",48.93,1520
"Marans",48.93,1520
"Marans",48.93,1520
"Marans",48.93,1520
"Marans",48.93,1520
"Marans",49.18,2230
"Marans",49.18,2230
"Marans",49.18,2230
"Marans",49.18,2230
"Marans",49.18,2230
"Marans",49.22,2450
"Marans",49.22,2450
"Marans",49.22,2450
"Marans",49.22,2450
"Marans",49.22,2450
"Marans",49.42,1930
"Marans",49.42,1930
"Marans",49.42,1930
"Marans",49.42,1930
"Marans",49.42,1930
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Ameraucana",49.51,2080
"Marans",49.72,2370
"Marans",49.72,2370
"Marans",49.72,2370
"Marans",49.72,2370
"Marans",49.72,2370
"Marans",49.74,1750
"Marans",49.74,1750
"Marans",49.74,1750
"Marans",49.74,1750
"Marans",49.74,1750
"Marans",49.75,2190
"Marans",49.75,2190
"Marans",49.75,2190
"Marans",49.75,2190
"Marans",49.75,2190
"Marans",49.79,1840
"Marans",49.79,1840
"Marans",49.79,1840
"Marans",49.79,1840
"Marans",49.79,1840
"Marans",50,2960
"Marans",50,2960
"Marans",50,2960
"Marans",50,2960
"Marans",50,2960
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Ameraucana",50.08,2370
"Marans",50.16,2960
"Marans",50.16,2960
"Marans",50.16,2960
"Marans",50.16,2960
"Marans",50.16,2960
"Marans",50.16,1610
"Marans",50.16,1610
"Marans",50.16,1610
"Marans",50.16,1610
"Marans",50.16,1610
"Marans",50.24,2200
"Marans",50.24,2200
"Marans",50.24,2200
"Marans",50.24,2200
"Marans",50.24,2200
"Marans",50.31,2940
"Marans",50.31,2940
"Marans",50.31,2940
"Marans",50.31,2940
"Marans",50.31,2940
"Marans",50.31,2390
"Marans",50.31,2390
"Marans",50.31,2390
"Marans",50.31,2390
"Marans",50.31,2390
"Marans",50.7,1550
"Marans",50.7,1550
"Marans",50.7,1550
"Marans",50.7,1550
"Marans",50.7,1550
"Marans",50.72,1840
"Marans",50.72,1840
"Marans",50.72,1840
"Marans",50.72,1840
"Marans",50.72,1840
"Marans",50.75,2150
"Marans",50.75,2150
"Marans",50.75,2150
"Marans",50.75,2150
"Marans",50.75,2150
"Marans",50.86,2200
"Marans",50.86,2200
"Marans",50.86,2200
"Marans",50.86,2200
"Marans",50.86,2200
"Marans",50.91,1630
"Marans",50.91,1630
"Marans",50.91,1630
"Marans",50.91,1630
"Marans",50.91,1630
"Marans",50.94,2900
"Marans",50.94,2900
"Marans",50.94,2900
"Marans",50.94,2900
"Marans",50.94,2900
"Marans",50.95,2010
"Marans",50.95,2010
"Marans",50.95,2010
"Marans",50.95,2010
"Marans",50.95,2010
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.36,1880
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Ameraucana",51.37,1960
"Marans",51.83,2820
"Marans",51.83,2820
"Marans",51.83,2820
"Marans",51.83,2820
"Marans",51.83,2820
"Marans",51.94,1760
"Marans",51.94,1760
"Marans",51.94,1760
"Marans",51.94,1760
"Marans",51.94,1760
"Marans",52.02,2940
"Marans",52.02,2940
"Marans",52.02,2940
"Marans",52.02,2940
"Marans",52.02,2940
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Ameraucana",52.24,2100
"Marans",52.32,1920
"Marans",52.32,1920
"Marans",52.32,1920
"Marans",52.32,1920
"Marans",52.32,1920
"Marans",52.35,1520
"Marans",52.35,1520
"Marans",52.35,1520
"Marans",52.35,1520
"Marans",52.35,1520
"Marans",52.67,2520
"Marans",52.67,2520
"Marans",52.67,2520
"Marans",52.67,2520
"Marans",52.67,2520
"Marans",52.85,2140
"Marans",52.85,2140
"Marans",52.85,2140
"Marans",52.85,2140
"Marans",52.85,2140
"Marans",52.91,1750
"Marans",52.91,1750
"Marans",52.91,1750
"Marans",52.91,1750
"Marans",52.91,1750
"Marans",52.92,1820
"Marans",52.92,1820
"Marans",52.92,1820
"Marans",52.92,1820
"Marans",52.92,1820
"Marans",53.03,2690
"Marans",53.03,2690
"Marans",53.03,2690
"Marans",53.03,2690
"Marans",53.03,2690
"Ameraucana",53.1,1800
"Ameraucana",53.1,1800
"Ameraucana",53.1,1800
"Ameraucana",53.1,1800
"Ameraucana",53.1,1800
"Marans",53.24,2650
"Marans",53.24,2650
"Marans",53.24,2650
"Marans",53.24,2650
"Marans",53.24,2650
"Marans",53.42,2680
"Marans",53.42,2680
"Marans",53.42,2680
"Marans",53.42,2680
"Marans",53.42,2680
"Marans",53.58,2170
"Marans",53.58,2170
"Marans",53.58,2170
"Marans",53.58,2170
"Marans",53.58,2170
"Marans",53.83,1890
"Marans",53.83,1890
"Marans",53.83,1890
"Marans",53.83,1890
"Marans",53.83,1890
"Marans",53.9,2490
"Marans",53.9,2490
"Marans",53.9,2490
"Marans",53.9,2490
"Marans",53.9,2490
"Marans",53.94,1700
"Marans",53.94,1700
"Marans",53.94,1700
"Marans",53.94,1700
"Marans",53.94,1700
"Marans",54.03,2370
"Marans",54.03,2370
"Marans",54.03,2370
"Marans",54.03,2370
"Marans",54.03,2370
"Marans",54.09,2070
"Marans",54.09,2070
"Marans",54.09,2070
"Marans",54.09,2070
"Marans",54.09,2070
"Marans",54.23,2990
"Marans",54.23,2990
"Marans",54.23,2990
"Marans",54.23,2990
"Marans",54.23,2990
"Marans",54.24,2050
"Marans",54.24,2050
"Marans",54.24,2050
"Marans",54.24,2050
"Marans",54.24,2050
"Marans",54.3,2690
"Marans",54.3,2690
"Marans",54.3,2690
"Marans",54.3,2690
"Marans",54.3,2690
"Marans",54.47,2320
"Marans",54.47,2320
"Marans",54.47,2320
"Marans",54.47,2320
"Marans",54.47,2320
"Marans",54.49,2670
"Marans",54.49,2670
"Marans",54.49,2670
"Marans",54.49,2670
"Marans",54.49,2670
"Marans",54.93,2160
"Marans",54.93,2160
"Marans",54.93,2160
"Marans",54.93,2160
"Marans",54.93,2160
"Marans",54.98,1530
"Marans",54.98,1530
"Marans",54.98,1530
"Marans",54.98,1530
"Marans",54.98,1530
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.51,1780
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
"Ameraucana",58.93,1820
